"date","confirmed","deaths","recovered","tests","vaccines"
2021-05-07,4808133,110735,4429201,131176559,1.05219910608726e-316
2021-05-08,4816331,111097,4437289,131472718,1.06703723140912e-316
2021-05-09,4824621,111425,4444712,131731000,0
2021-05-10,4832959,111740,4451443,131924338,1.0763778882897e-316
2021-05-11,4840948,112063,4458408,132134470,1.07925587008329e-316
2021-05-12,4849044,112410,4466782,132405083,1.11539988469015e-316
2021-05-13,4857303,112795,4475999,132774924,1.12562635186716e-316
2021-05-14,4866641,113182,4485592,133136581,1.15077992558884e-316
2021-05-15,4875308,113541,4495406,133510681,1.17875174856753e-316
2021-05-16,4883734,113927,4503945,133819142,1.18429185487404e-316
2021-05-17,4892938,114263,4511096,134032276,1.19008235364986e-316
2021-05-18,4900995,114619,4519888,134308856,1.21141077232831e-316
2021-05-19,4908794,115003,4529214,134646018,1.22839057341176e-316
2021-05-20,4917906,115393,4538909,135005007,1.24341298521952e-316
2021-05-21,4926717,115764,4548028,135339887,1.25828920300267e-316
2021-05-22,4935302,116144,4557146,135700157,1.30530760247449e-316
2021-05-23,4944129,116497,4564408,135989328,1.30791577501889e-316
2021-05-24,4952412,116812,4570842,136195853,1.32421075171063e-316
2021-05-25,4960174,117197,4579421,136467759,1.33530119148253e-316
2021-05-26,4968421,117595,4588421,136806625,1.36420709497124e-316
2021-05-27,4977332,117990,4598014,137180661,1.37053592767478e-316
2021-05-28,4986458,118386,4607276,137550443,1.38896151305765e-316
2021-05-29,4995613,118781,4616422,137933200,1.40142125576699e-316
2021-05-30,5005171,119130,4623764,138276716,1.40559462827741e-316
2021-05-31,5013512,119464,4630461,138547723,1.40816796919378e-316
2021-06-01,5022881,119830,4639309,138853290,1.44885694308329e-316
2021-06-02,5031583,120217,4648191,139204626,1.47196829645789e-316
2021-06-03,5040390,120604,4657460,139597578,1.48227252956755e-316
2021-06-04,5049210,120974,4665909,139978926,1.50698223471301e-316
2021-06-05,5058221,121365,4674372,140462025,1.51216419283285e-316
2021-06-06,5067246,121711,4681664,140650440,1.51717925557753e-316
2021-06-07,5076543,122037,4688413,140875265,1.53408232826618e-316
2021-06-08,5086386,122409,4697191,141180404,1.54621737103307e-316
2021-06-09,5096657,122802,4706871,141549136,1.5615299970012e-316
2021-06-10,5108217,123178,4716833,141949258,1.5786951221084e-316
2021-06-11,5120578,123568,4726870,142356323,1.59420868457469e-316
2021-06-12,5133938,123961,4736676,142777182,1.61728500869499e-316
2021-06-13,5148499,124314,4745756,143102920,1.62207660554806e-316
2021-06-14,5162049,124681,4754036,143356426,1.62378162609185e-316
2021-06-15,5176051,125055,4762583,143625828,1.62582962700699e-316
2021-06-16,5189260,125443,4772575,143977682,1.64129106554764e-316
2021-06-17,5203117,125853,4783662,144422331,1.67602328757151e-316
2021-06-18,5220168,126300,4794436,144895670,1.69649544107915e-316
2021-06-19,5237847,126761,4804943,145367102,1.7178120021821e-316
2021-06-20,5255214,127206,4813476,145751046,1.72435353014617e-316
2021-06-21,5272328,127641,4821808,146025652,1.74098081539131e-316
2021-06-22,5288766,128180,4832838,146462538,1.77780456551371e-316
2021-06-23,5306069,128719,4845313,146938862,1.78081698256954e-316
2021-06-24,5325940,129278,4858571,147444161,1.82657418066722e-316
2021-06-25,5346005,129869,4872411,147954348,1.85783924761483e-316
2021-06-26,5367317,130479,4886550,148456274,1.88230182112424e-316
2021-06-27,5387486,131070,4899158,148983476,1.89919644529034e-316
2021-06-28,5408744,131671,4911752,149231801,1.91565940430168e-316
2021-06-29,5428961,132314,4926182,149641709,1.9430823697544e-316
2021-06-30,5449594,132973,4942283,150121327,1.97764320040572e-316
2021-07-01,5472722,133633,4958951,150726627,2.01951086670652e-316
2021-07-02,5495513,134302,4976901,151293749,2.06627116628496e-316
2021-07-03,5519516,134987,4994543,151877933,2.09731197683592e-316
2021-07-04,5544209,135637,5009893,152366325,2.1161122616046e-316
2021-07-05,5568104,136279,5024368,152752204,2.12612712046549e-316
2021-07-06,5591030,137005,5042516,153225588,2.18959523798934e-316
2021-07-07,5614540,137718,5062325,153633614,2.22631607423772e-316
2021-07-08,5638901,138441,5083251,154194977,2.25150314561019e-316
2021-07-09,5664200,139156,5104709,154925251,2.30364248609459e-316
2021-07-10,5688807,139896,5122104,155519379,2.33865815357947e-316
2021-07-11,5713351,140635,5139253,155974010,2.3503803550927e-316
2021-07-12,5738000,141335,5155574,156326492,2.36208595600023e-316
2021-07-13,5762211,142102,5174813,156769350,2.40579120065761e-316
2021-07-14,5785542,142877,5195394,157370377,2.45835667276155e-316
2021-07-15,5810335,143657,5216331,157948171,2.48928246483016e-316
2021-07-16,5835523,144446,5237909,158547128,2.58541039661982e-316
2021-07-17,5860113,145222,5258917,159128331,2.59242602997764e-316
2021-07-18,5884593,145975,5277561,NA,2.60782116490862e-316
2021-07-19,5908691,146686,5296250,159930099,2.61483818165024e-316
2021-07-20,5931925,147457,5318062,NA,2.70577046970168e-316
2021-07-21,5955089,148229,5340283,NA,2.73110753940423e-316
2021-07-22,5979027,149012,5362424,161445792,2.75835743366121e-316
2021-07-23,6002303,149796,5384350,NA,2.82205366129375e-316
2021-07-24,6025698,150583,5405818,NA,2.83166546140076e-316
2021-07-25,6049215,151352,5424361,NA,2.84057227923773e-316
2021-07-26,6071893,152069,5440451,163298650,2.85226330520871e-316
2021-07-27,6094379,152836,5459932,NA,2.89660515345075e-316
2021-07-28,6116249,153620,5480150,NA,2.92596599258616e-316
2021-07-29,6138969,154404,5500409,164790024,2.96865706869231e-316
2021-07-30,6161985,155180,5520398,NA,3.01362973995097e-316
2021-07-31,6185249,155952,5539787,NA,3.05836901459852e-316
2021-08-01,6207513,156726,5556831,NA,3.07435356984499e-316
2021-08-02,6230482,157496,5571532,166595259,3.0814601606882e-316
2021-08-03,6251953,158263,5590137,NA,3.11785175159019e-316
2021-08-04,6274006,159032,5609682,NA,3.17568381525911e-316
2021-08-05,6296570,159803,NA,168010266,3.19229993462065e-316
2021-08-06,6318643,160574,NA,NA,3.21602259541885e-316
2021-08-07,6340370,161343,NA,NA,3.25520946152531e-316
2021-08-08,6362641,162109,NA,NA,3.27296385872831e-316
2021-08-09,6384195,162860,NA,169763737,3.27907258518662e-316
2021-08-10,6404960,163629,NA,NA,3.32706167543283e-316
2021-08-11,6425918,164413,NA,NA,3.36014510158339e-316
2021-08-12,6447229,165201,NA,171145970,3.39145423918661e-316
2021-08-13,6468890,165996,NA,NA,3.50950984187656e-316
2021-08-14,6490421,166795,NA,NA,3.60152363962675e-316
2021-08-15,6511431,167595,NA,NA,3.61478930221758e-316
2021-08-16,6531585,168384,NA,172840809,3.63186129595055e-316
2021-08-17,6551934,169169,NA,NA,3.65611809111846e-316
2021-08-18,6572246,169948,NA,NA,3.67712620703871e-316
2021-08-19,6592705,170716,NA,174175810,3.70763169746241e-316
2021-08-20,6613107,171480,NA,NA,3.73898441165559e-316
2021-08-21,6633521,172257,NA,NA,3.77753047461939e-316
2021-08-22,6653498,173003,NA,175504485,3.79451699499563e-316
2021-08-23,6672373,173768,NA,NA,3.80220124739196e-316
2021-08-24,6690633,174542,NA,NA,3.83282842618422e-316
2021-08-25,6709605,175328,NA,NA,3.85634802600198e-316
2021-08-26,6728699,176127,NA,177197247,3.87502449791981e-316
2021-08-27,6747681,176904,NA,NA,3.90955420243545e-316
2021-08-28,6766667,177679,NA,NA,3.9274939236622e-316
2021-08-29,6785465,178457,NA,NA,3.9381390620675e-316
2021-08-30,6803323,179233,NA,178771940,3.95311942888879e-316
2021-08-31,6820697,180009,NA,NA,3.96460635634147e-316
2021-09-01,6838652,180781,NA,NA,4.01309855363484e-316
2021-09-02,6857243,181560,NA,180037362,4.03204038821105e-316
2021-09-03,6875713,182341,NA,NA,4.06713871287848e-316
2021-09-04,6894113,183117,NA,NA,4.07854891193636e-316
2021-09-05,6912375,183896,NA,NA,4.09105613435427e-316
2021-09-06,6929862,184672,NA,NA,4.09669885809542e-316
2021-09-07,6946922,185447,NA,NA,4.13206432405756e-316
2021-09-08,6964595,186224,NA,182305630,4.14120083301328e-316
2021-09-09,6982628,186999,NA,NA,4.16533939827215e-316
2021-09-10,7000636,187768,NA,NA,4.1953975616601e-316
2021-09-11,7019200,188546,NA,NA,4.20535599822424e-316
2021-09-12,7037435,189319,NA,NA,4.21351262678456e-316
2021-09-13,7055296,190031,NA,184315467,4.24784411216308e-316
2021-09-14,7072825,190793,NA,NA,4.2525955908857e-316
2021-09-15,7091368,191566,NA,NA,4.27684117076346e-316
2021-09-16,7110656,192340,NA,185649676,4.29620977924455e-316
2021-09-17,7130245,193111,NA,NA,4.31159360007224e-316
2021-09-18,7150244,193891,NA,NA,0
2021-09-19,7170069,194671,NA,NA,4.33476527886219e-316
2021-09-20,7189445,195438,NA,187347905,4.34286825189337e-316
2021-09-21,7208241,196235,NA,NA,4.35462592731998e-316
2021-09-22,7227549,197032,NA,NA,4.37583690659441e-316
2021-09-23,7248572,197834,NA,188786024,0
2021-09-24,7269514,198644,NA,NA,4.39858655450969e-316
2021-09-25,7291097,199450,NA,NA,4.40730053852508e-316
2021-09-26,7313112,200245,NA,NA,4.41206204678031e-316
2021-09-27,7334843,201015,NA,190551424,4.42820751920763e-316
2021-09-28,7355883,201854,NA,NA,4.43200194336769e-316
2021-09-29,7377774,202700,NA,191582882,4.44736644622863e-316
2021-09-30,7401104,203549,NA,NA,4.46133486779411e-316
2021-10-01,7425057,204424,NA,NA,4.47954499114883e-316
2021-10-02,7449689,205297,NA,NA,4.49677735859043e-316
2021-10-03,7474850,206179,NA,NA,4.50347184927845e-316
2021-10-04,7500000,207056,NA,194057552,4.50801339950815e-316
2021-10-05,7524465,207932,NA,NA,4.52057467270772e-316
2021-10-06,7548944,208842,NA,NA,4.55492443851514e-316
2021-10-07,7575825,209752,NA,195638185,4.63870660853996e-316
2021-10-08,7602386,210673,NA,NA,4.649910386971e-316
2021-10-09,7631034,211627,NA,NA,4.6585184927185e-316
2021-10-10,7658923,212576,NA,NA,4.66850973524152e-316
2021-10-11,7687559,213522,NA,NA,4.67737836180407e-316
2021-10-12,7714973,214476,NA,NA,4.68327676451694e-316
2021-10-13,7742899,215438,NA,NA,4.70134242307682e-316
2021-10-14,7773388,216403,NA,199319746,4.71069212135872e-316
2021-10-15,7804750,217382,NA,NA,4.73737275317857e-316
2021-10-16,7837101,218362,NA,NA,0
2021-10-17,7870529,219342,NA,NA,0
2021-10-18,7903963,220323,NA,201631267,0
2021-10-19,7936798,221314,NA,202143485,0
2021-10-20,7969960,222320,NA,NA,4.91016154099359e-316
2021-10-21,8005376,223331,NA,203449310,4.91317005493081e-316
2021-10-22,8041581,224369,NA,NA,4.94217195537452e-316
2021-10-23,8078309,225417,NA,NA,4.97853424818371e-316
2021-10-24,8112999,226464,NA,205378315,0
2021-10-25,8149946,227506,NA,NA,0
2021-10-26,8185400,228581,NA,NA,0
2021-10-27,8220975,229672,NA,207006252,0
2021-10-28,8260045,230786,NA,NA,5.06064341311858e-316
2021-10-29,8298850,231931,NA,NA,5.09952138938326e-316
2021-10-30,8338053,233063,NA,NA,5.14135881886654e-316
2021-10-31,8377984,234194,NA,NA,5.16122060367531e-316
2021-11-01,8417305,235318,NA,NA,5.17665585673673e-316
2021-11-02,8455232,236462,NA,NA,5.21638570098797e-316
2021-11-03,8494589,237619,NA,NA,5.26274012563834e-316
2021-11-04,8533706,238784,NA,211896118,5.35988444927464e-316
2021-11-05,8573323,239943,NA,NA,0
2021-11-06,8613533,241095,NA,NA,0
2021-11-07,8651561,242241,NA,NA,5.37739260415975e-316
2021-11-08,8689818,243405,NA,213806892,5.38593430748444e-316
2021-11-09,8727817,244588,NA,214302331,5.43540999185242e-316
2021-11-10,8764713,245794,NA,214964115,5.46181014260512e-316
2021-11-11,8804297,247000,NA,215678943,5.50907676065741e-316
2021-11-12,8843238,248203,NA,NA,5.5486046802792e-316
2021-11-13,8881306,249415,NA,216345715,5.5921653613286e-316
2021-11-14,8918926,250609,NA,NA,5.63269366507009e-316
2021-11-15,8956136,251796,NA,217485087,5.66014331006769e-316
2021-11-16,8991748,253009,NA,217855359,5.70023179657125e-316
2021-11-17,9027163,254229,NA,NA,5.76211104838463e-316
2021-11-18,9063318,255448,NA,NA,5.79799819826222e-316
2021-11-19,9099253,256669,NA,219459637,5.83385945909996e-316
2021-11-20,9135149,257891,NA,NA,5.91690967087047e-316
2021-11-21,9170898,259107,NA,NA,0
2021-11-22,9205431,260319,NA,NA,5.95876108241152e-316
2021-11-23,9238330,261526,NA,NA,5.97791605690735e-316
2021-11-24,9270885,262733,NA,NA,6.02984388788876e-316
2021-11-25,9303751,263934,NA,222989343,6.0795846878823e-316
2021-11-26,9337575,265134,NA,NA,6.14617782002266e-316
2021-11-27,9370694,266337,NA,NA,6.18022709510428e-316
2021-11-28,9403480,267527,NA,NA,6.20521204422103e-316
2021-11-29,9436650,268705,NA,224952019,6.22005985322955e-316
2021-11-30,9468640,269900,NA,NA,6.26564827850261e-316
2021-12-01,9500836,271091,NA,NA,6.30159160364413e-316
2021-12-02,9533593,272279,NA,226816446,6.34609046594842e-316
2021-12-03,9565909,273463,NA,NA,6.37294407015087e-316
2021-12-04,9598283,274648,NA,NA,6.43597666880791e-316
2021-12-05,9630296,275824,NA,228501710,6.45419968727599e-316
2021-12-06,9661865,276979,NA,NA,6.46335106760765e-316
2021-12-07,9692411,278131,NA,229285917,6.50286584508326e-316
2021-12-08,9722639,279280,NA,NA,6.54772478243024e-316
2021-12-09,9752340,280427,NA,230486373,6.57932294843627e-316
2021-12-10,9782723,281571,NA,NA,6.59670595649329e-316
2021-12-11,9812538,282713,NA,NA,6.67752412789558e-316
2021-12-12,9842021,283815,NA,232101215,6.71207606536528e-316
2021-12-13,9871229,284909,NA,NA,6.72360266628932e-316
2021-12-14,9899139,286023,NA,NA,6.76710149031986e-316
2021-12-15,9927150,287135,NA,NA,6.78444502253178e-316
2021-12-16,9955308,288240,NA,234037966,6.78999155169169e-316
2021-12-17,9982735,289292,NA,NA,6.84368616142263e-316
2021-12-18,10009866,290340,NA,NA,6.89510154751618e-316
2021-12-19,10037546,291336,NA,235608036,6.92491203579587e-316
2021-12-20,10064290,292331,NA,NA,6.92963742785239e-316
2021-12-21,10089945,293329,NA,236318954,7.01678685287988e-316
2021-12-22,10114983,294322,NA,NA,7.02566140823017e-316
2021-12-23,10140429,295296,NA,237373425,7.05232474775242e-316
2021-12-24,10164951,296268,NA,NA,7.06721573809838e-316
2021-12-25,10189722,297223,NA,NA,7.09937951045577e-316
2021-12-26,10213265,298165,NA,238731169,0
2021-12-27,10236301,299077,NA,NA,7.10805737827246e-316
2021-12-28,10258052,299983,NA,239579379,7.13523306386944e-316
2021-12-29,10279009,300886,NA,NA,7.22144870482629e-316
2021-12-30,10299923,301791,NA,240477547,0
2021-12-31,10320405,302671,NA,NA,7.23134311048273e-316
2022-01-01,10340011,303496,NA,NA,7.24913816928838e-316
2022-01-02,10358099,304284,NA,241536819,0
2022-01-03,10374292,305096,NA,NA,7.24961938922743e-316
2022-01-04,10390052,305906,NA,NA,0
2022-01-05,10405684,306710,NA,NA,0
2022-01-06,10420863,307488,NA,NA,7.25097816856662e-316
2022-01-07,10437471,308258,NA,242966080,7.27026367520608e-316
2022-01-08,10453895,309041,NA,NA,7.27210905979986e-316
2022-01-09,10470006,309787,NA,243590182,7.28205094516487e-316
2022-01-10,10485705,310513,NA,NA,7.29067056264191e-316
2022-01-11,10503101,311281,NA,NA,7.32762459787512e-316
2022-01-12,10520898,312010,NA,244923121,7.35164162298511e-316
2022-01-13,10541870,312733,NA,NA,7.39221231755901e-316
2022-01-14,10565484,313458,NA,NA,7.39324031994831e-316
2022-01-15,10592433,314166,NA,NA,7.39943773119005e-316
2022-01-16,10621410,314838,NA,246890225,7.40999319668062e-316
2022-01-17,10651867,315495,NA,NA,7.41575266813389e-316
2022-01-18,10682826,316168,NA,NA,7.45010831332249e-316
2022-01-19,10716397,316852,NA,NA,0
2022-01-20,10754905,317523,NA,248781136,0
2022-01-21,10804032,318200,NA,249393715,7.47000290409015e-316
2022-01-22,10860799,318869,NA,NA,7.50459822052355e-316
2022-01-23,10923494,319536,NA,250691974,7.50638762747966e-316
2022-01-24,10988027,320178,NA,NA,7.53284780720833e-316
2022-01-25,11055246,320844,NA,251142263,7.53456256084535e-316
2022-01-26,11129318,321484,NA,251685602,7.55509755950315e-316
2022-01-27,11217423,322135,NA,NA,0
2022-01-28,11314707,322796,NA,253395368,7.57984683930684e-316
2022-01-29,11427009,323452,NA,NA,7.59192788069864e-316
2022-01-30,11547333,324060,NA,255296660,7.61276218432468e-316
2022-01-31,11670366,324672,NA,256163244,7.62709221253636e-316
2022-02-01,11795059,325321,NA,256902042,7.64436716843663e-316
2022-02-02,11936064,325986,NA,257640418,7.65273036584348e-316
2022-02-03,12090707,326642,NA,258652563,7.6606877871354e-316
2022-02-04,12257664,327310,NA,259770678,7.67672258885805e-316
2022-02-05,12433643,328014,NA,NA,7.69000124537537e-316
2022-02-06,12612259,328664,NA,NA,7.6947405700831e-316
2022-02-07,12782791,329264,NA,263153282,7.69643630219276e-316
2022-02-08,12946888,329951,NA,NA,7.72913435713957e-316
2022-02-09,13128679,330609,NA,NA,7.74489312438588e-316
2022-02-10,13323972,331300,NA,NA,7.75935753845323e-316
2022-02-11,13526183,332010,NA,266851795,7.77717438555386e-316
2022-02-12,13728138,332727,NA,NA,0
