date,gasoline
2017-03-13,2.434
2017-03-20,2.433
2017-03-27,2.428
2017-04-03,2.471
2017-04-10,2.534
2017-04-17,2.546
2017-04-24,2.559
2017-05-01,2.522
2017-05-08,2.484
2017-05-15,2.481
2017-05-22,2.51
2017-05-29,2.516
2017-06-05,2.525
2017-06-12,2.479
2017-06-19,2.433
2017-06-26,2.404
2017-07-03,2.376
2017-07-10,2.411
2017-07-17,2.392
2017-07-24,2.426
2017-07-31,2.467
2017-08-07,2.492
2017-08-14,2.497
2017-08-21,2.474
2017-08-28,2.513
2017-09-04,2.794
2017-09-11,2.8
2017-09-18,2.75
2017-09-25,2.701
2017-10-02,2.682
2017-10-09,2.622
2017-10-16,2.605
2017-10-23,2.594
2017-10-30,2.602
2017-11-06,2.673
2017-11-13,2.706
2017-11-20,2.683
2017-11-27,2.648
2017-12-04,2.617
2017-12-11,2.601
2017-12-18,2.568
2017-12-25,2.589
2018-01-01,2.637
2018-01-08,2.639
2018-01-15,2.673
2018-01-22,2.684
2018-01-29,2.723
2018-02-05,2.753
2018-02-12,2.724
2018-02-19,2.676
2018-02-26,2.666
2018-03-05,2.679
2018-03-12,2.677
2018-03-19,2.716
2018-03-26,2.764
2018-04-02,2.817
2018-04-09,2.811
2018-04-16,2.863
2018-04-23,2.914
2018-04-30,2.961
2018-05-07,2.96
2018-05-14,2.949
2018-05-21,2.999
2018-05-28,3.039
2018-06-04,3.018
2018-06-11,2.989
2018-06-18,2.958
2018-06-25,2.913
2018-07-02,2.924
2018-07-09,2.937
2018-07-16,2.943
2018-07-23,2.911
2018-07-30,2.924
2018-08-06,2.93
2018-08-13,2.921
2018-08-20,2.9
2018-08-27,2.906
2018-09-03,2.903
2018-09-10,2.912
2018-09-17,2.921
2018-09-24,2.923
2018-10-01,2.947
2018-10-08,2.984
2018-10-15,2.961
2018-10-22,2.925
2018-10-29,2.896
2018-11-05,2.84
2018-11-12,2.773
2018-11-19,2.7
2018-11-26,2.63
2018-12-03,2.544
2018-12-10,2.511
2018-12-17,2.46
2018-12-24,2.413
2018-12-31,2.358
2019-01-07,2.329
2019-01-14,2.338
2019-01-21,2.34
2019-01-28,2.343
2019-02-04,2.341
2019-02-11,2.361
2019-02-18,2.4
2019-02-25,2.471
2019-03-04,2.502
2019-03-11,2.549
2019-03-18,2.625
2019-03-25,2.701
2019-04-01,2.77
2019-04-08,2.826
2019-04-15,2.912
2019-04-22,2.926
2019-04-29,2.972
2019-05-06,2.983
2019-05-13,2.954
2019-05-20,2.939
2019-05-27,2.909
2019-06-03,2.893
2019-06-10,2.821
2019-06-17,2.759
2019-06-24,2.741
2019-07-01,2.798
2019-07-08,2.827
2019-07-15,2.86
2019-07-22,2.833
2019-07-29,2.798
2019-08-05,2.772
2019-08-12,2.71
2019-08-19,2.684
2019-08-26,2.661
2019-09-02,2.651
2019-09-09,2.638
2019-09-16,2.64
2019-09-23,2.741
2019-09-30,2.737
2019-10-07,2.742
2019-10-14,2.727
2019-10-21,2.735
2019-10-28,2.692
2019-11-04,2.702
2019-11-11,2.711
2019-11-18,2.688
2019-11-25,2.672
2019-12-02,2.667
2019-12-09,2.652
2019-12-16,2.627
2019-12-23,2.621
2019-12-30,2.658
2020-01-06,2.665
2020-01-13,2.657
2020-01-20,2.625
2020-01-27,2.595
2020-02-03,2.546
2020-02-10,2.511
2020-02-17,2.518
2020-02-24,2.555
2020-03-02,2.514
2020-03-09,2.468
2020-03-16,2.343
2020-03-23,2.217
2020-03-30,2.103
2020-04-06,2.022
2020-04-13,1.951
2020-04-20,1.91
2020-04-27,1.87
2020-05-04,1.883
2020-05-11,1.941
2020-05-18,1.969
2020-05-25,2.049
2020-06-01,2.064
2020-06-08,2.123
2020-06-15,2.185
2020-06-22,2.216
2020-06-29,2.26
2020-07-06,2.265
2020-07-13,2.283
2020-07-20,2.275
2020-07-27,2.265
2020-08-03,2.266
2020-08-10,2.256
2020-08-17,2.256
2020-08-24,2.272
2020-08-31,2.311
2020-09-07,2.302
2020-09-14,2.274
2020-09-21,2.259
2020-09-28,2.259
2020-10-05,2.262
2020-10-12,2.257
2020-10-19,2.24
2020-10-26,2.234
2020-11-02,2.204
2020-11-09,2.188
2020-11-16,2.202
2020-11-23,2.194
2020-11-30,2.211
2020-12-07,2.246
2020-12-14,2.247
2020-12-21,2.311
2020-12-28,2.33
2021-01-04,2.336
2021-01-11,2.403
2021-01-18,2.464
2021-01-25,2.478
2021-02-01,2.495
2021-02-08,2.548
2021-02-15,2.588
2021-02-22,2.717
2021-03-01,2.796
2021-03-08,2.857
2021-03-15,2.94
2021-03-22,2.954
2021-03-29,2.941
2021-04-05,2.945
2021-04-12,2.939
2021-04-19,2.945
2021-04-26,2.962
2021-05-03,2.981
2021-05-10,3.051
2021-05-17,3.118
2021-05-24,3.112
2021-05-31,3.119
2021-06-07,3.128
2021-06-14,3.161
2021-06-21,3.153
2021-06-28,3.185
2021-07-05,3.216
2021-07-12,3.227
2021-07-19,3.247
2021-07-26,3.232
2021-08-02,3.256
2021-08-09,3.269
2021-08-16,3.272
2021-08-23,3.243
2021-08-30,3.237
2021-09-06,3.273
2021-09-13,3.262
2021-09-20,3.28
2021-09-27,3.271
2021-10-04,3.285
2021-10-11,3.36
2021-10-18,3.416
2021-10-25,3.476
2021-11-01,3.484
2021-11-08,3.505
2021-11-15,3.495
2021-11-22,3.493
2021-11-29,3.478
2021-12-06,3.44
2021-12-13,3.414
2021-12-20,3.395
2021-12-27,3.375
2022-01-03,3.381
2022-01-10,3.394
2022-01-17,3.404
2022-01-24,3.421
2022-01-31,3.464
2022-02-07,3.538
2022-02-14,3.581
2022-02-21,3.624
2022-02-28,3.701
